# lat lon vals
27.57653 -93.51651 0.01690
33.89161 -83.95604 0.03297
29.35516 -91.17281 0.04972
35.81091 -97.86730 0.05111
31.08168 -88.70983 0.02527
31.03406 -90.38075 0.02427
31.10030 -96.35132 0.02363
27.29790 -87.80096 0.04750
28.60259 -83.78654 0.07817
27.94500 -91.51328 0.06658
31.53068 -93.17718 0.08877
32.12759 -89.68086 0.03446
30.72881 -93.32688 0.03835
14.83181 -57.99252 0.00890
11.97576 -59.98604 0.00733
16.06916 -59.55733 0.01362
17.91724 -55.41545 0.00802
11.39636 -61.71814 0.00874
14.01438 -69.13242 0.01641
18.23805 -57.77805 0.02099
16.07181 -63.57074 0.01493
11.17586 -56.68452 0.01511
17.20102 -60.62484 0.01622
18.14097 -62.22421 0.01325
13.64099 -53.99258 0.01341
13.78124 -60.87333 0.01986
7.44987 -62.37313 0.01801
21.05214 -55.82801 0.01761
14.55706 -59.09732 0.02899
11.14602 -60.39339 0.02944
14.35906 -64.28547 0.04185
19.38298 -61.24604 0.03321
18.64868 -55.57017 0.05100
13.96075 -63.46601 0.00000
13.74308 -64.55022 0.80114
36.99644 -120.12648 0.02112
39.09691 -118.40223 0.02631
41.47518 -122.96006 0.01393
41.80709 -115.52367 0.01452
40.92791 -118.10523 0.01247
39.47251 -122.20062 0.01949
31.81228 -117.91495 0.01736
33.70192 -116.30136 0.00930
36.43338 -120.80117 0.00791
36.52287 -113.34251 0.00667
35.59421 -115.88813 0.00683
34.15392 -119.87534 0.01322
30.85845 -108.03805 0.00781
37.63398 -113.03624 0.02158
39.72033 -111.06885 0.02158
42.54386 -115.69698 0.03147
42.00987 -108.36888 0.01796
41.44859 -110.62074 0.02946
40.32087 -115.05499 0.02298
36.63210 -103.17383 0.02771
36.37520 -121.51293 0.01268
38.46156 -119.84157 0.02229
40.77352 -124.38092 0.02184
41.29196 -116.89874 0.00885
40.32275 -119.56589 0.01782
38.79580 -123.58917 0.01242
32.97259 -117.46727 0.01499
34.89453 -115.81237 0.01261
37.60130 -120.32070 0.01132
37.62047 -112.91173 0.00794
36.75363 -115.40725 0.02507
35.35782 -119.44187 0.01058
31.98481 -107.46927 0.03257
32.59441 -120.67038 0.01135
34.53821 -119.08486 0.01045
37.03022 -123.54254 0.01696
37.50657 -116.04801 0.01151
36.45516 -118.73310 0.01501
34.90125 -122.64995 0.01062
32.08150 -118.42922 0.05498
33.98331 -116.81815 0.02399
34.41803 -120.39352 0.03791
32.10092 -118.20116 0.02514
34.00143 -116.58532 0.00850
36.69720 -121.07999 0.01071
36.82619 -113.62488 0.01016
35.89172 -116.18069 0.01908
34.44340 -120.16539 0.01233
31.11971 -108.14938 0.04576
33.64617 -120.81081 0.00918
35.61994 -119.20251 0.01934
38.06743 -123.68036 0.00930
38.54591 -116.18816 0.01060
37.51988 -118.86673 0.01125
35.97733 -122.81286 0.01510
32.26649 -118.01296 0.02012
34.17046 -116.38910 0.01994
36.87179 -120.88699 0.01984
36.97237 -113.44271 0.02288
36.05381 -115.98371 0.02423
34.61803 -119.97911 0.01170
31.28641 -107.99086 0.01336
32.62269 -116.27336 0.06126
35.51568 -118.45737 0.04005
37.41626 -115.39879 0.05706
34.89461 -118.43732 0.04046
31.91605 -121.81719 0.06176
-36.60832 -56.17999 0.01583
-29.69485 -52.42146 0.03022
-36.20936 -59.59756 0.02366
-34.17498 -57.21117 0.01526
-34.51476 -58.72958 0.04781
-37.14170 -61.81546 0.03733
-36.42632 -56.60295 0.02237
-34.25649 -54.66750 0.02915
-32.32311 -58.03408 0.01842
-35.57917 -58.80976 0.02928
-30.37942 -54.77535 0.03011
-34.49629 -57.64423 0.02872
-37.36248 -59.84803 0.03744
-36.57017 -57.45826 0.03405
32.00376 -118.38564 0.01767
33.90290 -116.77580 0.01170
36.59002 -121.26741 0.01326
36.74663 -113.80367 0.01101
35.79857 -116.37277 0.01865
34.33922 -120.34885 0.01905
32.46028 -118.45759 0.01793
34.37385 -116.83700 0.02320
37.03358 -121.32828 0.01819
37.19639 -113.87889 0.00876
36.26018 -116.44164 0.01631
34.80671 -120.42715 0.02400
32.50870 -88.18218 0.01245
28.97301 -99.95527 0.02179
24.32095 -89.39706 0.02193
29.34617 -95.16734 0.01333
35.73068 -85.53513 0.01418
31.15929 -92.82698 0.03422
36.88119 -98.98144 0.02228
32.90009 -90.35233 0.02946
32.81470 -92.05379 0.01732
32.72072 -97.77112 0.03738
29.03278 -89.21110 0.02774
30.40955 -84.85304 0.03266
29.72726 -93.15568 0.03327
33.20375 -94.78759 0.03714
33.87102 -91.37200 0.01995
32.44654 -94.94070 0.01770
38.82115 -113.36424 0.00998
47.65073 -101.80525 0.01311
40.97031 -111.34419 0.01869
43.72846 -115.99435 0.01786
43.24505 -108.64117 0.01652
42.69284 -110.91016 0.01530
41.55911 -115.40020 0.01143
37.74119 -103.03106 0.01122
35.61242 -114.36890 0.01220
37.61253 -112.54128 0.02693
40.42332 -117.11952 0.03083
40.03515 -109.79616 0.02121
39.38103 -112.10698 0.02148
38.17124 -116.37003 0.01570
34.64532 -104.69847 0.01477
18.26759 -76.03180 0.01672
22.99701 -66.43111 0.01404
20.13987 -72.29174 0.01338
14.08360 -63.12303 0.02059
21.47725 -69.68298 0.01293
22.00037 -71.19207 0.02108
18.10079 -69.75582 0.02084
10.57413 -70.98914 0.01415
32.64917 -119.44157 0.02812
34.57720 -117.83428 0.02268
37.15865 -122.31340 0.02010
37.46020 -114.84067 0.01342
36.47580 -117.45826 0.01894
34.97857 -121.41712 0.02463
31.57676 -108.76191 0.01989
42.39072 -125.75678 0.01651
33.00796 -117.68021 0.04540
35.88810 -119.93657 0.03488
37.85017 -116.88507 0.02331
35.27401 -119.90800 0.04647
32.30919 -123.15947 0.04854
64.00330 -32.27737 0.02478
63.56399 -37.65485 0.01818
63.05548 -49.83218 0.04182
61.07121 -25.83760 0.01314
69.68883 -49.01645 0.02385
68.88363 -31.80410 0.01452
63.61598 -41.41113 0.04236
64.38576 -43.57573 0.02494
64.57461 -35.28229 0.02749
55.85667 -45.93297 0.02768
72.02862 -32.31820 0.00740
35.37828 -93.95934 0.01732
41.08341 -84.41259 0.02058
37.43475 -91.06242 0.02945
42.40220 -96.65712 0.01971
39.01161 -88.51088 0.03097
38.99108 -90.20670 0.01395
38.97215 -96.30169 0.01732
35.02896 -87.00644 0.00848
34.47414 -92.90356 0.01240
40.09391 -83.42717 0.01027
36.50079 -89.99984 0.02150
41.76109 -95.78481 0.01058
38.05652 -87.46299 0.01492
38.05744 -89.13144 0.01422
38.13186 -95.35230 0.00867
34.15500 -86.12901 0.01149
32.33032 -113.97122 0.03238
34.20974 -112.25661 0.02163
37.21975 -116.84451 0.01764
36.74321 -109.46219 0.01733
36.02860 -111.78670 0.02019
34.79191 -115.94517 0.00965
31.52090 -105.21689 0.01926
11.68804 -89.02028 0.02139
13.34421 -86.99670 0.04158
15.63086 -84.30381 0.03548
15.70278 -86.15098 0.01743
16.77727 -94.31556 0.01408
11.47122 -84.37625 0.01574
5.83063 -85.13130 0.02358
18.39864 -152.82929 0.02222
21.26420 -150.52224 0.01701
21.97856 -156.32811 0.01505
13.14192 -154.18036 0.01460
16.26250 -156.66323 0.01562
26.07771 -149.72577 0.01939
20.21383 -155.19319 0.01531
21.99065 -160.25832 0.01035
16.57722 -158.41986 0.01325
48.78467 -157.85841 0.02635
53.72849 -158.21473 0.02837
53.82872 -167.50441 0.02512
57.70975 -174.08136 0.02393
59.30813 -156.58036 0.01328
55.96143 -161.77444 0.01636
52.58737 -165.77741 0.01297
53.26703 -171.43907 0.01752
55.60393 -172.67773 0.02291
77.03577 -44.14948 0.03424
75.92529 -55.94272 0.18081
73.54966 -75.53261 0.10013
78.75937 -79.97396 0.05778
80.88722 -57.18849 0.01847
75.44686 -63.63314 0.26313
75.93915 -68.43498 0.26936
77.38503 -53.05247 0.04457
76.45107 -92.90299 0.17072
83.75329 -110.87000 0.06874
82.03804 -65.82031 0.01281
36.22160 -120.10788 0.01674
38.28753 -118.40958 0.03329
40.69016 -122.94435 0.02973
41.03069 -115.51080 0.02474
40.12933 -118.10047 0.02973
38.66394 -122.16171 0.03550
41.47327 3.02669 0.01914
43.50777 6.05440 0.01418
46.41687 11.06111 0.01796
43.24721 2.44979 0.00979
42.82342 5.05769 0.02024
43.14582 6.44120 0.01729
43.62556 4.28492 0.02319
41.66783 6.53421 0.02163
46.75817 10.72626 0.03789
44.83290 1.64646 0.01479
47.33670 -0.38087 0.02292
43.90018 5.97467 0.01669
40.00149 4.45215 0.01536
43.94612 15.42289 0.01930
43.92079 5.14918 0.02504
41.22797 1.04314 0.01664
46.36459 9.17392 0.02774
46.24787 2.30476 0.01281
40.23192 6.97341 0.01680
43.11630 4.94459 0.03117
33.64966 -120.67280 0.01282
35.62218 -119.06191 0.00947
38.07859 -123.54062 0.01026
38.53768 -116.05377 0.01921
37.51970 -118.72362 0.01173
35.98377 -122.67385 0.01004
31.84822 -117.90769 0.01458
33.73885 -116.29302 0.02328
36.46900 -120.79290 0.01312
36.55719 -113.33582 0.01061
35.63016 -115.88018 0.01890
34.19098 -119.86852 0.01919
30.89303 -108.02492 0.03190
19.67079 -153.67150 0.01323
22.57561 -151.36508 0.01358
23.18648 -157.24672 0.01859
14.07276 -154.99048 0.02262
17.47574 -157.59980 0.00897
27.21602 -150.74980 0.02458
21.49542 -156.12290 0.02366
23.12637 -161.01353 0.02001
17.81952 -159.36329 0.01451
41.79863 -112.11658 0.01121
44.13004 -109.84351 0.02419
46.88652 -114.60618 0.01966
46.28902 -107.13471 0.01074
45.82650 -109.38901 0.01686
44.76363 -114.17809 0.00800
40.61632 -101.07945 0.01424
53.66543 -144.77504 0.03328
58.50278 -144.41080 0.01988
59.53908 -153.01596 0.01145
64.20001 -159.37960 0.03191
62.36794 -142.66773 0.02389
60.66164 -146.74370 0.01562
58.04657 -151.52983 0.01698
59.37421 -158.98323 0.00772
62.07827 -159.04863 0.00967
50.99325 -122.76780 0.02966
33.82147 -93.13816 0.02546
39.50448 -83.68642 0.01818
35.81560 -90.31639 0.01756
41.13430 -96.14829 0.01122
37.38941 -87.79374 0.01252
37.38157 -89.46211 0.01777
37.43968 -95.61548 0.02025
33.50327 -86.48842 0.01021
54.13763 -133.94048 0.00000
58.47779 -132.29732 0.02539
60.11690 -139.77706 0.01383
65.98307 -145.12306 0.02951
61.63170 -129.83018 0.01132
60.55015 -133.41189 0.01808
58.45654 -138.80276 0.02377
60.57889 -147.62818 0.01572
63.68436 -146.10100 0.01830
39.56621 -121.41523 0.02636
41.81079 -119.62926 0.03120
44.05163 -124.29882 0.03273
44.50049 -116.77417 0.03850
43.63194 -119.40527 0.02690
42.14914 -123.59348 0.03135
28.92067 -105.57221 0.01220
30.68459 -103.73730 0.01614
34.83446 -108.86440 0.01365
32.89696 -101.11506 0.01439
32.46355 -103.12404 0.02219
31.63017 -107.70224 0.02111
28.44138 -98.99101 0.01945
29.26420 -103.87551 0.01912
32.38961 -105.65378 0.01294
33.72511 -102.46240 0.01110
31.68560 -105.70334 0.01051
28.44693 -110.79096 0.01030
28.06624 -97.93059 0.01258
29.82773 -95.81570 0.02496
31.71662 -93.31816 0.04099
31.53852 -95.09287 0.02791
31.21920 -100.41698 0.07250
27.72628 -92.06006 0.01487
27.96116 -97.60713 0.02548
35.02523 -87.51968 0.02709
29.72172 -95.48083 0.01742
35.24194 -101.50321 0.00925
31.60042 -92.98649 0.01936
31.43163 -94.75330 0.01976
31.13770 -100.11773 0.00800
27.62677 -91.76240 0.02603
34.37252 -116.61344 0.01869
36.33697 -114.89434 0.01821
39.04082 -119.42446 0.01332
38.94025 -112.06253 0.02438
38.15629 -114.49088 0.01969
36.82455 -118.60509 0.00887
33.35780 -106.55372 0.01883
37.33509 -107.00306 0.00948
44.96193 -96.35599 0.00741
39.40055 -104.80045 0.01825
42.70894 -109.56555 0.01152
41.42276 -102.18299 0.00648
41.06258 -104.22048 0.00969
40.22410 -109.01543 0.01026
36.59466 -98.56662 0.01468
37.33685 -107.00348 0.03301
39.40240 -104.80077 0.03567
42.71066 -109.56584 0.02256
41.42459 -102.18329 0.01583
41.06441 -104.22080 0.02937
40.22593 -109.01583 0.02225
36.59635 -98.56652 0.04186
37.33656 -107.00331 0.01537
44.96326 -96.35633 0.02855
39.40209 -104.80061 0.02125
42.71039 -109.56570 0.02101
41.42428 -102.18314 0.01674
41.06411 -104.22065 0.01668
40.22563 -109.01567 0.01283
36.59607 -98.56646 0.02021
37.33655 -107.00334 0.01062
44.96326 -96.35635 0.01305
39.40208 -104.80064 0.01762
42.71038 -109.56572 0.01310
41.42428 -102.18316 0.01229
41.06410 -104.22067 0.01419
40.22563 -109.01569 0.01469
36.59606 -98.56647 0.02713
37.31609 -107.00833 0.01139
44.92512 -96.40766 0.01372
39.39005 -104.80042 0.01401
42.68897 -109.55026 0.00909
41.40942 -102.18915 0.00978
41.05085 -104.22214 0.01867
40.21317 -109.01349 0.01082
36.57052 -98.54642 0.00892
-31.53163 -78.56233 0.01058
-37.35866 -72.26431 0.01653
-37.49629 -67.44759 0.02486
-35.30134 -64.49362 0.01245
-38.52367 -77.24501 0.01131
-33.08414 -68.41779 0.02811
-36.32915 -69.65894 0.03137
-30.48661 -63.89002 0.01913
-35.35920 -68.32881 0.01532
-37.83796 -70.75718 0.02654
-37.49326 -68.41360 0.03636
-31.59296 -73.66628 0.03962
27.90724 -92.90641 0.01193
34.07419 -83.42763 0.00888
29.69968 -90.50261 0.01275
36.21772 -97.23942 0.01527
31.39373 -88.04150 0.01108
31.36529 -89.69805 0.01028
31.48878 -95.77437 0.01288
27.63410 -87.15070 0.01755
27.90724 -92.90647 0.01474
34.07420 -83.42768 0.01014
29.69967 -90.50267 0.01644
36.21770 -97.23947 0.00763
31.39373 -88.04156 0.00909
31.36529 -89.69812 0.01137
31.48877 -95.77442 0.01112
27.63410 -87.15075 0.01521
27.90719 -92.90650 0.01370
34.07416 -83.42770 0.01747
29.69962 -90.50270 0.01605
36.21766 -97.23951 0.01564
31.39368 -88.04159 0.00950
31.36524 -89.69815 0.01563
31.48872 -95.77445 0.01240
27.63405 -87.15079 0.01253
31.92383 -118.64804 0.01931
33.82283 -117.04504 0.01412
36.49481 -121.53243 0.01630
36.69048 -114.05817 0.01201
35.72486 -116.64507 0.01776
34.25098 -120.61057 0.01087
30.92937 -108.46955 0.01421
42.12765 -121.86768 0.02136
44.54026 -119.98437 0.02720
46.71569 -124.81456 0.01724
47.17521 -117.16329 0.01879
46.35203 -119.81892 0.02161
44.86908 -124.16491 0.03317
33.73080 -120.68769 0.01740
35.70624 -119.07495 0.01751
38.15854 -123.55477 0.02121
38.61815 -116.06939 0.01847
37.60230 -118.73827 0.01515
36.06728 -122.69052 0.01786
32.01534 -120.57936 0.01736
33.93500 -119.00682 0.01809
36.46595 -123.46976 0.00925
36.94421 -115.93258 0.00923
35.86864 -118.63972 0.00982
34.30216 -122.54934 0.01484
30.91447 -109.57378 0.01722
67.07802 -23.78909 0.01873
66.91304 -29.46732 0.01702
66.81643 -44.99834 0.00868
63.93485 -18.05747 0.01130
73.22756 -39.71723 0.04126
71.30318 -22.40931 0.01572
67.14806 -33.77979 0.01843
68.05833 -36.09161 0.01777
67.78676 -26.67759 0.03008
73.78100 -21.96584 0.02060
32.10434 -118.54194 0.02125
34.00779 -116.93236 0.02152
36.67860 -121.42158 0.01055
36.85698 -113.95723 0.01987
35.90374 -116.53330 0.02018
34.43885 -120.50674 0.01157
31.10626 -108.36012 0.02322
37.53967 -116.78030 0.01695
39.63966 -114.94240 0.02418
42.21210 -119.52769 0.01463
42.12905 -112.16514 0.01473
41.41682 -114.57674 0.01799
40.11799 -118.82730 0.01547
36.34257 -105.71595 0.02553
35.29908 -119.42776 0.00992
37.32078 -117.74386 0.00978
39.79726 -122.25892 0.00000
39.16687 -117.40685 0.02118
37.71855 -121.45306 0.01582
34.07716 -108.00087 0.02630
35.68269 -117.54537 0.02215
38.61043 -119.90997 0.01300
40.42257 -116.87938 0.00998
38.01458 -119.88992 0.01773
17.03110 -72.97795 0.01471
21.49531 -62.85502 0.01849
18.97481 -68.59654 0.02063
13.49537 -60.58340 0.01298
20.21524 -65.88258 0.01820
20.87982 -67.40230 0.02051
16.55353 -57.07446 0.00699
16.85761 -66.03543 0.01929
9.71632 -67.42591 0.01055
18.41410 -152.74104 0.02608
21.27245 -150.44202 0.02266
21.99535 -156.23553 0.02248
13.15662 -154.09283 0.02546
16.27539 -156.57512 0.01512
26.07107 -149.64767 0.01289
20.22922 -155.10087 0.02814
22.01413 -160.17762 0.01683
16.58879 -158.33644 0.01979
16.24413 -159.88333 0.02091
18.82043 -152.97926 0.03039
21.68580 -150.69190 0.02048
22.37583 -156.49456 0.03519
16.65556 -156.84748 0.01417
20.63859 -155.36629 0.03013
16.97893 -158.61523 0.02042
19.31455 -149.93538 0.01632
22.19944 -154.46223 0.02568
21.45016 -154.25097 0.01674
18.71264 -155.51876 0.03148
18.60729 -153.01878 0.01507
21.48294 -150.70754 0.01699
22.17478 -156.53190 0.01130
13.29573 -154.36466 0.02851
16.46288 -156.86810 0.01121
26.27394 -149.94071 0.02185
20.42382 -155.39903 0.00869
22.17054 -160.42674 0.01359
16.78303 -158.62318 0.02088
18.51524 -153.07677 0.01391
21.39755 -150.75568 0.01123
22.08510 -156.59112 0.00741
13.22336 -154.42346 0.02509
16.37720 -156.92078 0.01264
26.21678 -149.97600 0.01568
20.33140 -155.45718 0.01488
22.07722 -160.48168 0.01593
16.69730 -158.66997 0.01239
31.90444 -117.79961 0.01406
33.79586 -116.18141 0.01300
36.53115 -120.68314 0.01488
36.60323 -113.23092 0.00897
35.68404 -115.76762 0.02265
34.25132 -119.76108 0.01574
30.95169 -107.94269 0.01479
18.54239 -152.92390 0.01540
21.41207 -150.61691 0.02600
22.11449 -156.43060 0.01899
13.24918 -154.27182 0.01812
16.39988 -156.76803 0.01428
26.20542 -149.84077 0.02040
20.35842 -155.29715 0.02287
22.11803 -160.34139 0.02624
16.71772 -158.52525 0.02177
18.60021 -153.05701 0.02126
21.47903 -150.74223 0.01532
22.16716 -156.57205 0.01549
13.28905 -154.40259 0.04416
16.45694 -156.90629 0.02850
26.27654 -149.97450 0.02371
20.41677 -155.43905 0.01583
22.16008 -160.46187 0.01317
16.77765 -158.65935 0.03000
18.50298 -153.11295 0.02050
21.38844 -150.78818 0.01191
22.07255 -156.62902 0.01035
13.21277 -154.45946 0.01904
16.36633 -156.95659 0.02250
26.21515 -150.00683 0.01833
20.31915 -155.49489 0.00990
22.06203 -160.51505 0.01688
16.68689 -158.70368 0.01573
18.43112 -152.74275 0.01439
21.28922 -150.44452 0.01289
22.01165 -156.23767 0.01522
13.16964 -154.09428 0.02743
16.29147 -156.57795 0.00992
26.08423 -149.65255 0.02033
20.24633 -155.10319 0.02483
22.03014 -160.17878 0.01661
16.60508 -158.33978 0.02686
56.32519 -128.41212 0.05170
67.45477 -117.71328 0.09642
61.14544 -126.00475 0.01747
63.12648 -133.84138 0.01520
68.89415 -137.95152 0.06725
64.05313 -123.26347 0.01814
63.24457 -126.83572 0.02348
70.14901 -121.86317 0.04846
61.32539 -133.14296 0.01459
63.90517 -143.43114 0.02393
66.93236 -140.11106 0.05173
37.07366 -120.65816 0.00868
39.18271 -118.94430 0.01551
41.52651 -123.50499 0.02083
41.92380 -116.05115 0.00930
41.02059 -118.66067 0.01332
39.54236 -122.74189 0.01711
33.77401 -120.66534 0.01545
35.75072 -119.05106 0.02243
38.20283 -123.53167 0.02323
38.65849 -116.04818 0.01543
37.64550 -118.71467 0.01159
36.11238 -122.66889 0.01114
63.75601 -11.96890 0.01440
63.90762 -16.37037 0.01700
65.01204 -33.25620 0.03482
61.14159 -9.31855 0.01361
71.98761 -22.21576 0.02059
67.52952 -8.57381 0.03122
64.42972 -20.08791 0.02537
65.56724 -21.92980 0.01636
64.53204 -13.73755 0.01566
56.37557 -12.37127 0.03716
70.03028 -6.21357 0.01430
37.12734 -120.84251 0.02729
39.24066 -119.13130 0.02630
41.57188 -123.69412 0.05189
41.99140 -116.23375 0.01433
41.08058 -118.85279 0.02448
39.59479 -122.93048 0.03869
38.04146 -116.17699 0.01153
40.16260 -114.29739 0.01036
42.75835 -118.90088 0.01266
42.60254 -111.53952 0.01042
41.92665 -113.92302 0.01145
40.65985 -118.22771 0.01104
36.84987 -105.16952 0.03196
18.53480 -153.11824 0.01552
21.41995 -150.79478 0.01051
22.10300 -156.63524 0.01387
13.23698 -154.46418 0.01399
16.39644 -156.96398 0.01222
26.24013 -150.01795 0.01502
20.35114 -155.50145 0.02268
22.09182 -160.51924 0.00855
16.71744 -158.71193 0.00695
11.92272 -89.28515 0.02639
13.57571 -87.27013 0.04077
15.85442 -84.58538 0.02702
15.91340 -86.42841 0.03293
11.70608 -84.63900 0.03640
5.97815 -85.38035 0.01695
12.06320 -89.24177 0.01444
13.71638 -87.22235 0.02042
15.98804 -84.53957 0.01206
16.04912 -86.38023 0.01365
11.84665 -84.59097 0.01639
6.10569 -85.33173 0.01807
30.96539 -116.96720 0.01237
32.82386 -115.35798 0.01268
35.67380 -119.88181 0.01264
35.62653 -112.40868 0.01102
34.72095 -114.91885 0.01138
33.30967 -118.91981 0.00820
30.09161 -107.61249 0.01049
54.41219 0.33400 0.01388
54.79007 -2.52494 0.01456
52.54553 0.94282 0.02325
57.78508 4.43768 0.01853
55.64879 -5.39880 0.01696
57.23836 -6.93623 0.01266
55.16655 -0.47003 0.02246
49.87706 -1.85430 0.01265
55.40190 13.22306 0.01233
60.66725 8.15842 0.00556
38.31276 -112.82967 0.02672
40.44310 -110.81251 0.03546
43.24927 -115.44694 0.03522
42.70042 -108.12596 0.10815
42.16165 -110.36592 0.02900
41.05020 -114.85090 0.02992
37.41345 -112.76401 0.01348
39.48808 -110.79827 0.01423
42.33977 -115.42695 0.02710
41.77024 -108.10228 0.04568
41.21509 -110.34298 0.05228
40.09815 -114.77902 0.02775
32.24953 -119.23157 0.01920
34.16336 -117.63073 0.02435
36.77784 -122.11043 0.01131
37.05460 -114.63059 0.01293
36.06763 -117.24511 0.00989
34.57220 -121.20012 0.02072
32.13892 -118.31840 0.01367
34.04154 -116.70375 0.01847
36.72687 -121.19652 0.01538
36.87252 -113.73970 0.00725
35.93290 -116.30157 0.02193
34.47965 -120.28329 0.02251
48.79133 -157.72915 0.00000
53.71803 -158.06668 0.03589
