# lat lon vals
-22.47086 -37.89888 0.08096
-18.41856 -47.78287 0.05051
-18.69052 -33.71768 0.03089
-14.14293 -35.45179 0.04584
-18.43682 -47.34931 0.02418
-17.88707 -38.58680 0.02243
-20.04494 -34.50325 0.02114
-13.98703 -39.09671 0.03167
-13.81084 -31.90971 0.02009
-10.35181 -40.77493 0.01650
-6.15479 -42.77222 0.04391
-11.42604 -36.70135 0.01666
-15.19481 -41.78684 0.03050
-17.88794 -41.33940 0.03393
-10.16064 -39.98601 0.01284
-14.28501 -41.61564 0.05329
-17.73170 -43.26057 0.03953
-20.47224 -38.76294 0.05267
-15.91758 -48.46674 0.06559
-16.32072 -34.45496 0.02807
-6.09831 -54.52801 0.04966
4.57739 -51.99104 0.02972
-7.38597 -44.54713 0.01986
-1.35128 -46.22653 0.02408
1.27483 -47.94815 0.02096
3.09528 -49.12457 0.03088
0.91739 -44.01425 0.02311
-2.52484 -48.98728 0.03245
-6.47822 -48.65243 0.01790
5.99685 -67.61707 0.01909
-1.17050 -64.69838 0.03391
7.01150 -62.59490 0.02279
2.61879 -57.03915 0.01615
5.26819 -59.41358 0.02154
6.57616 -60.53570 0.03081
5.69664 -53.48648 0.02177
1.44822 -60.48730 0.01402
-3.36691 -59.98770 0.01774
5.55800 -58.69543 0.03069
2.37898 -60.26004 0.05344
-1.70797 -62.10938 0.02455
1.24393 -64.29972 0.03001
8.73665 -58.44694 0.03857
5.39098 -52.89150 0.03200
-20.69242 -44.65271 0.02223
-11.50163 -45.03883 0.02560
-17.78698 -49.62526 0.03242
-15.33394 -47.80283 0.03821
-13.48867 -46.29172 0.05152
-11.96540 -41.71250 0.02309
-17.76688 -48.80269 0.03160
-18.58625 -52.76636 0.04794
-19.19001 -45.08620 0.02022
-14.95462 -45.51352 0.03733
-11.15268 -47.21260 0.04349
-7.15230 -49.04397 0.06022
-11.76282 -42.15932 0.01870
-16.16021 -48.42691 0.07669
-18.77418 -48.05007 0.04298
-10.80690 -46.32581 0.03486
-15.27633 -48.23314 0.04842
-18.38970 -49.74550 0.06387
-21.78851 -45.38980 0.04235
-16.53433 -53.47953 0.04579
-17.89094 -39.14322 0.00000
-8.37724 -35.94739 0.03292
-3.67034 -37.00636 0.01751
-3.74703 -30.95258 0.07671
-0.95199 -38.56246 0.01608
1.43315 -39.94867 0.02586
-1.77274 -35.36983 0.02178
-4.89071 -39.58033 0.03245
-8.58721 -39.24258 0.01670
-23.20092 -46.56972 0.03288
-22.70197 -38.26295 0.01940
-24.37063 -34.73803 0.02461
-19.03785 -38.54530 0.03864
-18.73227 -31.14336 0.01793
-14.58998 -40.33601 0.03130
-16.03522 -35.71671 0.04094
-20.29697 -41.35866 0.01868
-22.73202 -40.84918 0.02654
-14.33651 -39.39522 0.02380
-19.35880 -41.21113 0.04991
-22.60277 -42.68935 0.04036
-24.71943 -38.54449 0.05321
-20.90424 -48.16911 0.03884
-21.25443 -34.15704 0.03331
-16.45544 -35.61519 0.05691
-8.24483 -35.98017 0.02419
-3.51381 -37.05081 0.02121
-3.59388 -30.98443 0.04334
-0.80467 -38.60628 0.01379
1.55966 -39.98440 0.02688
-1.61990 -35.41799 0.01735
-4.73482 -39.62547 0.02633
-8.45238 -39.29028 0.02018
-0.72102 -38.01057 0.03117
-3.78989 -39.39930 0.06458
-8.37377 -41.75097 0.02686
-12.98202 -35.73455 0.03098
-6.04743 -47.64054 0.03552
2.93468 -37.82515 0.02832
-6.04922 -32.25232 0.02103
-1.86550 -35.26216 0.02548
4.24736 -45.63736 0.02364
-8.35244 -37.65223 0.01885
-3.48548 -38.77623 0.02371
-3.57056 -32.11694 0.04226
-0.78072 -40.34698 0.02488
1.50536 -41.68770 0.03283
-1.52344 -37.04449 0.02765
-4.69208 -41.36582 0.03324
-8.38853 -41.03270 0.02014
-0.67792 -39.74614 0.03109
-3.75960 -41.14250 0.05329
-8.19146 -43.38896 0.04092
-5.83094 -48.67014 0.02235
3.00269 -39.53617 0.03021
-6.19073 -33.55824 0.02236
-1.77470 -36.87587 0.05610
-24.86328 -50.13901 0.01568
-25.02866 -42.62110 0.02830
-27.00829 -38.64283 0.01625
-21.21983 -42.70844 0.02823
-16.28673 -44.47739 0.01940
-17.51171 -38.92397 0.01265
-22.51130 -45.73776 0.09046
-24.85023 -45.28340 0.02907
-15.85752 -43.39200 0.01629
-21.57554 -45.56946 0.01300
-24.59464 -46.96907 0.03094
-26.90752 -43.02080 0.03059
-22.87204 -51.43968 0.03907
-23.73369 -37.46596 0.04405
-20.71558 -61.00110 0.02115
-22.53071 -53.94795 0.02663
-17.73435 -54.00212 0.01781
-25.44203 -63.97830 0.02495
-13.23847 -55.83938 0.01823
-19.01923 -57.60532 0.05274
-21.51544 -57.32547 0.02140
-12.51922 -54.60912 0.03903
-18.13405 -57.35668 0.03489
-20.91248 -58.82084 0.04588
-24.92812 -54.58351 0.02628
-19.09238 -61.47588 0.07990
-11.22101 -37.02392 0.04836
-6.82540 -37.90584 0.06177
-6.83369 -31.49761 0.03871
-3.90060 -39.49139 0.12661
-1.12885 -41.01402 0.02275
-4.76526 -36.07497 0.04170
-8.02465 -40.49019 0.11659
-11.32304 -40.11102 0.04561
-3.78994 -38.84929 0.05204
-7.10357 -40.28561 0.09882
-11.20199 -42.34027 0.03998
0.67554 -38.58663 0.04657
-9.28731 -33.15066 0.06908
-5.03407 -35.92263 0.04892
-17.65616 -59.70695 0.03291
-19.46452 -52.37512 0.02366
-14.55338 -52.79044 0.02987
-10.64702 -54.63235 0.05108
-7.14165 -56.28660 0.02493
-10.38525 -47.77358 0.03400
-15.77725 -56.13654 0.04357
-18.43144 -55.83269 0.02789
-10.10513 -53.59584 0.02475
-14.90839 -55.90483 0.08961
-17.80864 -57.38859 0.03802
-22.31311 -52.85538 0.03183
-15.91762 -60.10316 0.06073
-24.02362 -52.56278 0.02830
-24.54645 -45.28855 0.03317
-26.94562 -40.75756 0.02156
-20.57424 -45.34573 0.02258
-15.75341 -47.07831 0.02199
-16.62637 -41.12491 0.04721
-21.85993 -48.46531 0.05328
-24.21845 -48.06091 0.05124
-15.25490 -45.97170 0.02187
-20.93980 -48.27702 0.04728
-23.88516 -49.68604 0.07799
-26.50886 -45.73339 0.02811
-22.13726 -53.60368 0.06873
-23.34784 -39.33153 0.02856
-21.39815 -45.94325 0.01668
-12.00245 -46.17054 0.02250
-18.41263 -50.90132 0.02250
-16.00822 -49.09536 0.06395
-14.11089 -47.52313 0.00955
-12.41862 -42.57736 0.01540
-18.40960 -50.09981 0.03100
-19.11179 -53.86692 0.03303
-19.89957 -46.36035 0.03683
-15.61660 -46.73178 0.02708
-11.69923 -48.44427 0.05000
-7.59271 -50.28955 0.09447
-12.20790 -43.05772 0.01918
-16.83099 -49.72264 0.04873
-19.40833 -49.35736 0.04828
-11.30673 -47.51453 0.04373
-15.94804 -49.52354 0.06842
-18.99148 -51.01166 0.04684
-22.43434 -46.70965 0.03328
-17.14653 -54.55163 0.04530
-18.68412 -39.95052 0.03567
-20.02966 -55.90140 0.02170
-21.12116 -48.63779 0.02786
-16.73725 -48.89695 0.01656
-12.59624 -50.63493 0.04111
-8.29620 -52.50572 0.03233
-12.88199 -44.55010 0.02415
-17.97248 -52.04924 0.08274
-20.49503 -51.70708 0.01934
-12.10877 -49.61654 0.02877
-17.08897 -51.83803 0.06169
-20.02492 -53.29817 0.03372
-23.55277 -49.07378 0.04742
-18.19707 -56.53611 0.03934
-17.20005 -53.87562 0.02891
-18.02691 -46.16636 0.02551
-13.61007 -46.68666 0.02929
-9.97399 -48.39427 0.03208
-6.38509 -50.09787 0.04008
-10.43884 -43.30222 0.02659
-14.80345 -49.61493 0.03791
-17.49697 -49.25469 0.02012
-9.62878 -47.52965 0.02418
-13.92746 -49.41460 0.07876
-17.05672 -50.94624 0.03665
-20.85816 -46.44939 0.03547
-15.15645 -54.45256 0.03835
-16.75447 -39.76399 0.02926
-21.73764 -47.90815 0.03214
-21.45952 -39.75212 0.05267
-23.40635 -35.88464 0.02982
-17.68056 -40.07488 0.03955
-17.37822 -32.15908 0.02672
-13.48657 -41.81326 0.04271
-14.70292 -37.20575 0.02444
-18.91950 -42.88238 0.06351
-21.40758 -42.41325 0.04381
-13.21892 -40.90700 0.02741
-17.99907 -42.72122 0.04969
-21.22397 -44.22231 0.05371
-19.48114 -49.22555 0.03840
-29.08247 -53.03517 0.01642
-29.62589 -45.96573 0.02226
-31.61585 -41.86524 0.02781
-25.70660 -45.65984 0.03979
-33.52079 -55.49418 0.05230
-19.38980 -47.41483 0.02326
-27.11397 -49.09701 0.03668
-29.32941 -48.67045 0.03679
-18.64443 -45.98547 0.04129
-26.13356 -48.90512 0.04254
-29.01200 -50.26394 0.03634
-31.21114 -46.52367 0.03373
-27.29346 -54.33521 0.02943
-28.47868 -39.68682 0.00000
-29.66442 -53.13178 0.01738
-30.21443 -46.07590 0.02163
-32.16909 -42.00912 0.01943
-26.29046 -45.72382 0.01033
-33.97795 -55.48810 0.05560
-19.75409 -47.47838 0.05508
-27.71549 -49.20737 0.03282
-29.91933 -48.77873 0.03776
-9.58875 -53.29354 0.03158
1.86304 -51.70883 0.02836
-10.40861 -44.12452 0.03647
-5.18048 -45.33161 0.02206
-2.34702 -47.01177 0.04090
-0.11924 -48.31712 0.02831
-2.78616 -42.96104 0.01865
-6.34404 -48.06961 0.03346
-9.77449 -47.72632 0.03348
-8.96100 -51.49812 0.01887
3.09600 -49.31342 0.04047
-9.16611 -41.66922 0.03283
-4.00912 -42.89324 0.02550
-1.26491 -44.52428 0.02275
0.91864 -45.81727 0.01776
-1.82505 -40.83466 0.02720
-5.18622 -45.55562 0.02791
-8.77242 -45.21794 0.02473
-11.49228 -51.96957 0.04928
0.83372 -50.87471 0.02574
-11.92822 -42.99412 0.03543
-7.09598 -43.98749 0.03523
-4.13766 -45.63968 0.04786
-1.61367 -47.04173 0.03055
-4.68484 -41.62407 0.02600
-8.26296 -46.69671 0.03610
-11.48698 -46.34258 0.02941
-3.94055 -44.95564 0.05548
-7.37654 -46.49063 0.04993
-11.05208 -48.29373 0.04347
-8.88709 -52.21334 0.03276
0.80207 -44.53820 0.08344
-10.21499 -37.49217 0.03291
-4.98427 -41.41770 0.05428
-22.49746 -49.38853 0.03944
-22.51562 -41.59077 0.03376
-18.68248 -41.83593 0.02744
-14.29913 -43.57470 0.02264
-15.42759 -38.59004 0.03071
-19.93251 -44.72985 0.07028
-22.36992 -44.28042 0.05128
-13.96490 -42.61185 0.02702
-19.01418 -44.56190 0.03478
-22.13124 -46.01889 0.04793
-24.60937 -41.92066 0.04699
-20.38445 -50.60455 0.03742
-21.15079 -36.73960 0.02408
-24.42390 -51.25038 0.04112
-24.75460 -43.85206 0.05152
-26.92176 -39.62816 0.02021
-20.87233 -43.92806 0.02033
-16.00605 -45.67619 0.03638
-17.06701 -39.96076 0.02485
-22.15970 -46.99365 0.03991
-24.50874 -46.56347 0.02562
-15.54662 -44.58484 0.02581
-21.23201 -46.81593 0.05743
-24.21688 -48.22042 0.06067
-26.67517 -44.27086 0.03298
-22.48134 -52.42062 0.03336
-23.49973 -38.35049 0.02514
-17.58791 -39.84857 0.04270
-19.65260 -49.51328 0.01580
-19.64421 -41.44761 0.03428
-22.02993 -37.04286 0.02181
-15.68390 -41.85510 0.02889
-11.80816 -43.54984 0.03315
-7.33564 -45.57949 0.04333
-12.76464 -38.97368 0.02876
-16.89832 -44.65475 0.04446
-19.47970 -44.22884 0.04727
-11.53423 -42.68953 0.03203
-15.99709 -44.47885 0.03552
-19.22622 -46.01541 0.02676
-22.06749 -41.70678 0.04002
-17.41954 -50.52020 0.01847
-18.21074 -36.64116 0.04959
-13.15334 -38.83150 0.04783
-21.09433 -52.35352 0.01315
-21.60672 -44.86024 0.01160
-24.31108 -39.99492 0.02073
-17.53748 -45.11960 0.01588
-13.33098 -46.83180 0.02108
-14.07444 -41.46880 0.00914
-18.77371 -48.10102 0.02775
-21.25587 -47.70806 0.02636
-12.93335 -45.86162 0.03048
-17.87581 -47.91209 0.03763
-20.90793 -49.37256 0.04692
-23.87123 -45.22798 0.03066
-19.11424 -53.23967 0.03720
-20.34859 -39.04097 0.03901
-14.52992 -41.31353 0.04006
-21.64516 -51.19598 0.02112
-21.96557 -43.60200 0.03686
-17.99428 -43.85282 0.02681
-13.72211 -45.57001 0.01409
-14.61604 -40.36716 0.00857
-19.23532 -46.79666 0.02699
-21.69823 -46.38320 0.02114
-13.34846 -44.60390 0.03267
-18.33007 -46.61559 0.03621
-21.39269 -48.07419 0.03591
-24.15920 -43.95484 0.03011
-19.61633 -52.19872 0.05997
-20.66084 -38.19066 0.03767
-15.06693 -40.22701 0.04130
-21.21165 -52.95136 0.02368
-21.81895 -45.53368 0.02021
-24.61615 -40.53986 0.04722
-17.71525 -45.77084 0.02788
-13.46719 -47.48532 0.01898
-14.14876 -41.96318 0.02087
-18.95515 -48.78935 0.07650
-21.42887 -48.40458 0.02973
-13.04577 -46.49609 0.02882
-18.05821 -48.59677 0.05631
-21.06256 -50.05080 0.04880
-24.07447 -45.92024 0.03356
-19.26841 -53.80541 0.04616
-20.59610 -39.48074 0.03632
-14.61585 -41.80316 0.03894
-24.01745 -43.01501 0.02512
-26.14443 -38.86122 0.02947
-20.15927 -43.15208 0.03455
-15.46331 -44.89976 0.03833
-16.56034 -39.46015 0.02900
-21.43272 -46.15279 0.10752
-23.80849 -45.71409 0.03631
-15.05162 -43.85577 0.03690
-20.50845 -45.97955 0.06694
-23.53577 -47.39799 0.05592
-25.99107 -43.40220 0.03738
-22.72325 -37.76555 0.02318
-20.75410 -60.10926 0.01021
-22.43766 -53.05291 0.02637
-17.73116 -53.13238 0.00785
-25.64394 -63.19461 0.03756
-13.27339 -54.94512 0.02049
-19.00833 -56.65231 0.07205
-21.49969 -56.36191 0.02621
-12.59222 -53.74964 0.03483
-18.12317 -56.41048 0.02537
-20.92114 -57.86920 0.05289
-24.82029 -53.65445 0.03148
-19.10265 -60.61380 0.04317
36.91794 -108.03751 0.02631
36.21231 -112.90076 0.09729
29.50475 -115.10049 0.03257
-23.77617 -58.58707 0.02200
-25.11217 -51.68082 0.02557
-20.70148 -51.52440 0.02759
-28.28952 -61.34459 0.04204
-15.66180 -53.26455 0.01279
-22.02600 -55.06824 0.05735
-24.39072 -54.76139 0.03768
-14.90492 -51.96135 0.03446
-21.11636 -54.83060 0.04088
-23.89354 -56.26550 0.04297
-27.13309 -52.30733 0.03330
-22.12436 -59.27034 0.04117
-24.57359 -57.93366 0.02705
-25.79785 -51.04148 0.01936
-21.46932 -50.84263 0.02201
-29.04094 -60.63477 0.02462
-16.26458 -52.56676 0.01373
-22.80563 -54.37570 0.02295
-25.14193 -54.05849 0.01646
-15.49870 -51.24219 0.01158
-21.88789 -54.14182 0.03306
-24.66997 -55.56848 0.03094
-27.73828 -51.66369 0.02730
-22.91099 -58.68101 0.03037
-16.10305 -56.52402 0.04176
-17.45034 -48.90562 0.06478
-12.71036 -49.50510 0.02515
-9.13736 -51.26687 0.03040
-5.89316 -52.86015 0.03774
-9.30331 -45.68809 0.04733
-13.89997 -52.55806 0.07447
-16.65566 -52.22329 0.05677
-8.74354 -50.37742 0.03448
-13.03265 -52.34527 0.06048
-16.10506 -53.87014 0.08741
-20.52348 -49.21725 0.03970
-14.16557 -56.94329 0.05035
-13.42186 -59.35124 0.03933
-2.59265 -59.12229 0.00000
-15.48199 -51.48201 0.02426
-10.13337 -52.38268 0.02875
-6.78339 -54.25255 0.03292
-4.13271 -55.69150 0.03388
-6.62599 -48.28567 0.02212
-11.30938 -55.55781 0.03334
-14.26834 -55.23494 0.03493
-6.37735 -53.37662 0.02959
-10.44846 -55.33411 0.05523
-13.55827 -56.88666 0.09424
-19.21780 -51.74955 0.03617
-11.51709 -59.57621 0.03579
-18.17910 -56.46523 0.03473
-19.42686 -49.07044 0.04299
-14.86928 -49.47909 0.05651
-11.00832 -51.23250 0.08034
-7.26205 -52.95697 0.02119
-11.19494 -45.32242 0.03826
-16.08186 -52.59815 0.02860
-18.70432 -52.26343 0.04609
-10.55948 -50.27194 0.04299
-15.20814 -52.38476 0.06489
-18.19062 -53.87114 0.05731
-16.31584 -56.98792 0.05111
-13.79651 -62.15079 0.05830
-3.39239 -61.96481 0.02340
-16.38178 -54.32310 0.02039
-10.72185 -55.20953 0.03331
-7.22811 -57.20223 0.03413
-4.58116 -58.65881 0.04623
-6.67148 -50.18882 0.02918
-11.91522 -58.63676 0.05752
-14.84902 -58.32949 0.05760
-6.72935 -56.23403 0.01737
-11.05484 -58.39935 0.02466
-14.05274 -59.92752 0.04563
-12.03227 -62.34770 0.02366
-17.18702 -62.59341 0.03532
-19.51598 -55.19748 0.02000
-14.23044 -55.62845 0.04352
-22.45753 -65.99342 0.04359
-10.26727 -57.58843 0.02033
-6.95782 -59.20671 0.01558
-15.46993 -59.22664 0.07771
-18.16342 -58.94569 0.03279
-9.63473 -56.46870 0.02325
-14.60201 -58.97761 0.04260
-17.44468 -60.46974 0.05683
-22.50258 -55.77575 0.01403
-15.54012 -62.90349 0.04964
-17.11870 -56.54130 0.01245
-18.42356 -49.04095 0.02399
-13.77341 -49.54510 0.01703
-10.06381 -51.30386 0.01786
-6.58718 -52.95816 0.03967
-10.23269 -45.55454 0.02823
-14.97372 -52.63210 0.03921
-17.66121 -52.29796 0.02148
-9.64274 -50.37973 0.01914
-14.10384 -52.41887 0.06563
-17.12788 -53.92346 0.05013
-21.31057 -49.39498 0.02969
-15.22187 -57.01011 0.05870
-14.51436 -55.28522 0.06055
-15.69141 -47.36227 0.01698
-10.90907 -48.11169 0.03640
-7.56507 -49.84570 0.02684
-4.61013 -51.36410 0.05070
-7.85621 -44.81271 0.01425
-12.08258 -51.04338 0.02991
-14.96427 -50.69904 0.03022
-7.24116 -49.03180 0.02329
-11.21456 -50.83542 0.06155
-14.42944 -52.41635 0.06832
-19.06682 -47.56632 0.02294
-12.42849 -55.65679 0.02319
-8.22685 -44.56858 0.05731
0.22023 -56.55515 0.02065
-5.77638 -61.17907 0.02532
-3.16349 -59.26855 0.03822
-1.45456 -57.72663 0.02170
0.49377 -51.62138 0.01351
-5.92684 -60.37598 0.02821
1.08434 -67.95513 0.02220
-6.24106 -63.70948 0.03204
2.34046 -62.32632 0.03330
-10.42351 -54.18503 0.02199
-2.85989 -56.48938 0.03144
0.02543 -58.69193 0.05624
1.70847 -59.91085 0.02241
0.53503 -52.39524 0.02031
-4.01692 -59.88810 0.02893
-7.82028 -59.49784 0.02282
0.38221 -57.89538 0.03009
-3.13466 -59.65782 0.04386
-6.62898 -61.33369 0.05342
-4.17916 -63.58222 0.04491
4.66556 -57.37646 0.02987
-2.70079 -62.50244 1.05770
-2.82508 -52.87723 0.22798
-2.85040 -63.51213 0.88679
-26.76454 -52.53006 0.02311
-27.26296 -45.36691 0.02787
-29.38813 -41.14017 0.01678
-23.35273 -45.24341 0.02656
-17.81470 -46.99603 0.02092
-18.90024 -40.45982 0.01802
-24.69636 -48.50423 0.03421
-26.96799 -48.08292 0.04014
-17.20851 -45.73920 0.02047
-23.74659 -48.31730 0.07248
-26.65188 -49.69203 0.04273
-29.00153 -45.86754 0.04913
-24.92845 -53.73357 0.04248
-26.08680 -39.34935 0.02486
-25.20145 -48.71042 0.02452
-25.14637 -40.99633 0.01166
-26.92479 -37.28486 0.02381
-21.42074 -41.11308 0.02316
-16.45175 -42.91340 0.02685
-17.86523 -37.58591 0.01601
-22.71436 -44.09139 0.04003
-25.05015 -43.60552 0.02189
-16.06936 -41.84405 0.01876
-21.76947 -43.93523 0.04767
-24.84174 -45.33410 0.04118
-26.99333 -41.36784 0.03221
-23.13598 -50.18667 0.04387
-23.80401 -36.25110 0.04762
-18.36468 -37.49413 0.03540
2.86577 -55.38906 0.02804
-9.19603 -47.89576 0.00000
-3.03049 -49.57249 0.03551
-0.27821 -51.39516 0.03102
1.59508 -52.60194 0.02096
-0.42680 -46.83635 0.03500
-4.18694 -52.47801 0.04120
-7.89499 -52.12805 0.03250
-7.65132 -60.22275 0.04097
1.70208 -58.85787 0.04594
-4.04496 -52.98720 0.02558
-1.17276 -54.95198 0.05557
0.70206 -56.18349 0.04381
-5.19815 -56.10537 0.03634
-8.79310 -55.74744 0.06240
-0.86605 -54.20338 0.04609
-4.32226 -55.88185 0.06315
-7.83983 -57.58051 0.03441
-5.46880 -60.14936 0.04028
3.49373 -53.70196 0.04182
-6.17709 -59.29285 0.02202
3.19932 -57.54432 0.03128
-9.02496 -49.88461 0.02328
-2.30579 -51.84448 0.02340
0.44395 -53.77483 0.01265
2.19416 -54.96058 0.02079
0.46838 -48.81809 0.02692
-3.46065 -54.87573 0.05180
-7.28635 -54.51060 0.02907
0.70782 -53.07417 0.02190
-2.57321 -54.65290 0.02833
-6.30591 -56.43780 0.04241
-3.80372 -59.11804 0.04990
4.57968 -52.68605 0.03078
0.16134 -48.44463 0.04318
-11.00889 -33.82278 0.02279
-13.29153 -29.64621 0.02224
-6.80516 -34.65401 0.03530
-6.82125 -29.22501 0.02810
-3.86664 -36.23345 0.02630
-0.91202 -37.85654 0.02335
-4.87798 -33.01732 0.02874
-8.03115 -37.21833 0.04634
-11.37597 -36.81835 0.02282
-3.79751 -35.59953 0.02808
-7.08487 -37.01194 0.05021
-11.45660 -39.24374 0.04430
-14.74030 -33.73894 0.03784
0.60049 -35.40642 0.02992
-9.01458 -30.53147 0.02848
-5.13500 -32.88438 0.05022
-10.89268 -32.87183 0.03017
-13.03799 -28.85811 0.02736
-6.73314 -33.69329 0.03234
-6.75226 -28.50633 0.03494
-3.79260 -35.27353 0.03381
-0.78977 -36.92652 0.01848
-4.84299 -32.10853 0.02223
-7.96867 -36.25730 0.03296
-11.33733 -35.85130 0.03801
-3.73576 -34.64146 0.02398
-7.01360 -36.04943 0.04215
-11.48382 -38.34698 0.04403
-14.60427 -32.78512 0.03011
0.62990 -34.46892 0.02524
-8.88047 -29.72484 0.03120
-5.09650 -31.98024 0.03978
-11.56470 -35.42355 0.02444
-14.04223 -31.01154 0.03078
-7.32059 -36.25126 0.02786
-7.32299 -30.36281 0.02822
-4.35213 -37.83720 0.01710
-1.40823 -39.43879 0.01969
-5.30945 -34.50151 0.03125
-8.53122 -38.82354 0.02130
-11.79726 -38.42698 0.02460
-13.87270 -47.78370 0.03961
-13.09977 -38.11525 0.02857
-8.83746 -38.89499 0.04146
-8.79436 -32.06341 0.04675
-5.75235 -40.50422 0.05387
-2.70137 -42.11671 0.00000
-6.62950 -36.88273 0.03639
-10.02833 -41.50565 0.07078
-13.11606 -41.10946 0.02610
-5.61442 -39.82547 0.02535
-9.11939 -41.31141 0.03236
-12.95016 -43.20265 0.03572
-16.54759 -38.12354 0.02904
-10.93852 -48.42929 0.06544
-0.51116 -39.48561 0.03947
-11.30761 -34.04221 0.05165
-6.91809 -36.72998 0.04614
-14.05630 -51.02091 0.02258
-14.27760 -42.39159 0.03808
-9.80995 -43.16386 0.03717
-6.62739 -44.81274 0.05137
-3.63486 -46.36793 0.03648
-7.28199 -40.68070 0.01877
-10.98402 -45.88039 0.03743
-13.95943 -45.50707 0.05408
-11.32190 -49.88984 0.01659
-11.08488 -40.27064 0.01766
-6.40012 -41.25001 0.02156
-6.41032 -33.50990 0.02914
-3.50589 -42.86052 0.06350
-0.95988 -44.28127 0.02970
-4.19403 -39.19201 0.01691
-7.57945 -43.88451 0.01865
-10.89224 -43.52540 0.03485
-3.35397 -42.20831 0.03219
-6.67744 -43.67770 0.04760
-10.58286 -45.61141 0.05316
-15.21131 -40.17896 0.03695
-8.39994 -50.16246 0.02834
1.08713 -41.88247 0.03173
-9.21605 -35.59977 0.04533
-4.47400 -39.01156 0.00000
-13.22144 -49.35515 0.02352
-12.93273 -40.09110 0.01875
-8.50311 -40.91935 0.03227
-5.44574 -42.53813 0.02685
-2.56358 -44.07449 0.04964
-6.20282 -38.75854 0.02482
-9.68319 -43.56337 0.02872
-12.78600 -43.18461 0.02370
-10.00364 -49.97159 0.05935
2.89871 -47.83931 0.02932
-9.68771 -39.94048 0.01951
-4.81873 -41.03308 0.03015
-4.87352 -33.42883 0.03134
-2.03168 -42.63535 0.03874
0.31803 -43.98974 0.03708
-2.69838 -39.08141 0.02768
-6.00332 -43.65689 0.03970
-9.50123 -43.31133 0.03394
-1.89418 -42.00710 0.02231
-5.09297 -43.44295 0.04950
-9.18173 -45.47900 0.04563
